/home/ad/miniconda/envs/hy/lib/python3.9/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
args
 Namespace(samples=4, concat=10, runs=3, latent_size=10, dataset='news20', seed=42, epochs=400, lr=0.01, weight_decay=0.0005, hidden=8, dropout=0.5, batch_size=128, tem=0.5, lam=1.0, pretrain_epochs=8, pretrain_lr=0.01, conditional=True, update_epochs=20, num_models=100, warmup=200, dname='20newsW100', add_self_loop=True, exclude_self=False, normtype='all_one', use_mediator=False, cuda=True)
data: Data(x=[16242, 100], edge_index=[2, 65451], y=[16242], n_x=16242, train_percent=0.01, num_hyperedges=100, totedges=100, norm=[65451])
(16242, 100)
[[0. 0. 0. ... 0. 0. 0.]
Run:03 Epoch: 0305 loss_train: 0.8610 loss_val: 0.6017
Run:03 Epoch: 0306 loss_train: 0.8713 loss_val: 0.6023
Run:03 Epoch: 0307 loss_train: 0.8706 loss_val: 0.6026
Run:03 Epoch: 0308 loss_train: 0.8659 loss_val: 0.6027
Run:03 Epoch: 0309 loss_train: 0.8680 loss_val: 0.6028
Run:03 Epoch: 0310 loss_train: 0.8679 loss_val: 0.6029
Run:03 Epoch: 0311 loss_train: 0.8616 loss_val: 0.6028
Run:03 Epoch: 0312 loss_train: 0.8637 loss_val: 0.6028
Run:03 Epoch: 0313 loss_train: 0.8720 loss_val: 0.6026
Run:03 Epoch: 0314 loss_train: 0.8703 loss_val: 0.6024
Run:03 Epoch: 0315 loss_train: 0.8690 loss_val: 0.6021
Run:03 Epoch: 0316 loss_train: 0.8735 loss_val: 0.6023
Run:03 Epoch: 0317 loss_train: 0.8659 loss_val: 0.6025
Run:03 Epoch: 0318 loss_train: 0.8622 loss_val: 0.6030
Run:03 Epoch: 0319 loss_train: 0.8610 loss_val: 0.6033
Run:03 Epoch: 0320 loss_train: 0.8607 loss_val: 0.6031
Run:03 Epoch: 0321 loss_train: 0.8693 loss_val: 0.6028
Run:03 Epoch: 0322 loss_train: 0.8667 loss_val: 0.6026
Run:03 Epoch: 0323 loss_train: 0.8691 loss_val: 0.6024
Run:03 Epoch: 0324 loss_train: 0.8664 loss_val: 0.6022
Run:03 Epoch: 0325 loss_train: 0.8683 loss_val: 0.6023
Run:03 Epoch: 0326 loss_train: 0.8669 loss_val: 0.6026
Run:03 Epoch: 0327 loss_train: 0.8623 loss_val: 0.6025
Run:03 Epoch: 0328 loss_train: 0.8652 loss_val: 0.6020
Run:03 Epoch: 0329 loss_train: 0.8661 loss_val: 0.6016
Run:03 Epoch: 0330 loss_train: 0.8694 loss_val: 0.6013
Run:03 Epoch: 0331 loss_train: 0.8692 loss_val: 0.6015
Run:03 Epoch: 0332 loss_train: 0.8668 loss_val: 0.6022
Run:03 Epoch: 0333 loss_train: 0.8622 loss_val: 0.6029
Run:03 Epoch: 0334 loss_train: 0.8610 loss_val: 0.6028
Run:03 Epoch: 0335 loss_train: 0.8721 loss_val: 0.6025
Run:03 Epoch: 0336 loss_train: 0.8619 loss_val: 0.6021
Run:03 Epoch: 0337 loss_train: 0.8631 loss_val: 0.6020
Run:03 Epoch: 0338 loss_train: 0.8644 loss_val: 0.6023
Run:03 Epoch: 0339 loss_train: 0.8648 loss_val: 0.6026
Run:03 Epoch: 0340 loss_train: 0.8635 loss_val: 0.6029
Run:03 Epoch: 0341 loss_train: 0.8610 loss_val: 0.6028
Run:03 Epoch: 0342 loss_train: 0.8687 loss_val: 0.6025
Run:03 Epoch: 0343 loss_train: 0.8580 loss_val: 0.6022
Run:03 Epoch: 0344 loss_train: 0.8686 loss_val: 0.6021
Run:03 Epoch: 0345 loss_train: 0.8609 loss_val: 0.6019
Run:03 Epoch: 0346 loss_train: 0.8648 loss_val: 0.6024
Run:03 Epoch: 0347 loss_train: 0.8609 loss_val: 0.6030
Run:03 Epoch: 0348 loss_train: 0.8659 loss_val: 0.6032
Run:03 Epoch: 0349 loss_train: 0.8564 loss_val: 0.6030
Run:03 Epoch: 0350 loss_train: 0.8578 loss_val: 0.6027
Run:03 Epoch: 0351 loss_train: 0.8631 loss_val: 0.6025
Run:03 Epoch: 0352 loss_train: 0.8633 loss_val: 0.6025
Run:03 Epoch: 0353 loss_train: 0.8627 loss_val: 0.6031
Run:03 Epoch: 0354 loss_train: 0.8612 loss_val: 0.6038
Run:03 Epoch: 0355 loss_train: 0.8592 loss_val: 0.6040
Run:03 Epoch: 0356 loss_train: 0.8608 loss_val: 0.6036
Run:03 Epoch: 0357 loss_train: 0.8568 loss_val: 0.6030
Run:03 Epoch: 0358 loss_train: 0.8621 loss_val: 0.6027
Run:03 Epoch: 0359 loss_train: 0.8583 loss_val: 0.6025
Run:03 Epoch: 0360 loss_train: 0.8630 loss_val: 0.6025
Run:03 Epoch: 0361 loss_train: 0.8624 loss_val: 0.6029
Run:03 Epoch: 0362 loss_train: 0.8619 loss_val: 0.6029
Run:03 Epoch: 0363 loss_train: 0.8588 loss_val: 0.6026
Run:03 Epoch: 0364 loss_train: 0.8631 loss_val: 0.6023
Run:03 Epoch: 0365 loss_train: 0.8583 loss_val: 0.6019
Run:03 Epoch: 0366 loss_train: 0.8626 loss_val: 0.6018
Run:03 Epoch: 0367 loss_train: 0.8674 loss_val: 0.6021
Run:03 Epoch: 0368 loss_train: 0.8632 loss_val: 0.6026
Run:03 Epoch: 0369 loss_train: 0.8587 loss_val: 0.6032
Run:03 Epoch: 0370 loss_train: 0.8610 loss_val: 0.6035
Run:03 Epoch: 0371 loss_train: 0.8618 loss_val: 0.6033
Run:03 Epoch: 0372 loss_train: 0.8591 loss_val: 0.6029
Run:03 Epoch: 0373 loss_train: 0.8673 loss_val: 0.6023
Run:03 Epoch: 0374 loss_train: 0.8572 loss_val: 0.6019
Run:03 Epoch: 0375 loss_train: 0.8564 loss_val: 0.6014
Run:03 Epoch: 0376 loss_train: 0.8624 loss_val: 0.6007
Run:03 Epoch: 0377 loss_train: 0.8614 loss_val: 0.6004
Run:03 Epoch: 0378 loss_train: 0.8616 loss_val: 0.6005
Run:03 Epoch: 0379 loss_train: 0.8638 loss_val: 0.6012
Run:03 Epoch: 0380 loss_train: 0.8601 loss_val: 0.6018
Run:03 Epoch: 0381 loss_train: 0.8602 loss_val: 0.6024
Run:03 Epoch: 0382 loss_train: 0.8632 loss_val: 0.6026
Run:03 Epoch: 0383 loss_train: 0.8553 loss_val: 0.6023
Run:03 Epoch: 0384 loss_train: 0.8577 loss_val: 0.6014
Run:03 Epoch: 0385 loss_train: 0.8590 loss_val: 0.6009
Run:03 Epoch: 0386 loss_train: 0.8605 loss_val: 0.6007
Run:03 Epoch: 0387 loss_train: 0.8622 loss_val: 0.6006
Run:03 Epoch: 0388 loss_train: 0.8587 loss_val: 0.6009
Run:03 Epoch: 0389 loss_train: 0.8548 loss_val: 0.6012
Run:03 Epoch: 0390 loss_train: 0.8596 loss_val: 0.6014
Run Train: 100%|██████████| 3/3 [8:20:11<00:00, 9712.06s/it]   Run Train: 100%|██████████| 3/3 [8:20:11<00:00, 10003.96s/it]
Run:03 Epoch: 0391 loss_train: 0.8609 loss_val: 0.6017
Run:03 Epoch: 0392 loss_train: 0.8582 loss_val: 0.6018
Run:03 Epoch: 0393 loss_train: 0.8580 loss_val: 0.6017
Run:03 Epoch: 0394 loss_train: 0.8558 loss_val: 0.6015
Run:03 Epoch: 0395 loss_train: 0.8603 loss_val: 0.6012
Run:03 Epoch: 0396 loss_train: 0.8564 loss_val: 0.6007
Run:03 Epoch: 0397 loss_train: 0.8644 loss_val: 0.6004
Run:03 Epoch: 0398 loss_train: 0.8569 loss_val: 0.6002
Run:03 Epoch: 0399 loss_train: 0.8622 loss_val: 0.6001
Run:03 Epoch: 0400 loss_train: 0.8588 loss_val: 0.6004
test acc: 0.7932364770581959 test acc std 0.0011432642433870546


test micro f1: 0.7932364770581959 test macro f1 0.7503862075778959
